-11.831	-1.8186
-11.932	-1.9368
-12.031	-2.055
-12.126	-2.1731
-12.217	-2.2912
-12.303	-2.4092
-12.382	-2.5271
-12.455	-2.6446
-12.519	-2.7617
-12.575	-2.8779
-12.62	-2.9929
-12.656	-3.1059
-12.68	-3.2159
-12.691	-3.3215
-12.69	-3.4209
-12.674	-3.5119
-12.644	-3.5919
-12.598	-3.658
-12.538	-3.7077
-12.464	-3.7386
-12.377	-3.7496
-12.28	-3.7404
-12.176	-3.7125
-12.065	-3.6683
-11.951	-3.6115
-11.834	-3.5459
-11.717	-3.4753
-11.599	-3.4028
-11.481	-3.3309
-11.363	-3.261
-11.244	-3.1938
-11.126	-3.1297
-11.008	-3.0688
-10.89	-3.0111
-10.772	-2.9566
-10.653	-2.9054
-10.535	-2.8576
-10.417	-2.8133
-10.299	-2.7727
-10.18	-2.7358
-10.062	-2.7028
-9.944	-2.6734
-9.8258	-2.6477
-9.7075	-2.6253
-9.5893	-2.6058
-9.4711	-2.5887
-9.3529	-2.5735
-9.2346	-2.5596
-9.1164	-2.5467
-8.9982	-2.5343
-8.88	-2.5223
-8.7617	-2.5105
-8.6435	-2.4987
-8.5253	-2.4871
-8.4071	-2.4756
-8.2889	-2.4643
-8.1706	-2.4531
-8.0524	-2.4421
-7.9342	-2.4315
-7.816	-2.4211
-7.6977	-2.4111
-7.5795	-2.4014
-7.4613	-2.392
-7.3431	-2.3829
-7.2249	-2.3742
-7.1066	-2.3658
-6.9884	-2.3579
-6.8702	-2.3506
-6.752	-2.344
-6.6337	-2.3383
-6.5155	-2.3337
-6.3973	-2.3304
-6.2791	-2.3287
-6.1609	-2.3287
-6.0426	-2.3308
-5.9244	-2.3352
-5.8062	-2.3419
-5.688	-2.3511
-5.5697	-2.3626
-5.4515	-2.3761
-5.3333	-2.391
-5.2151	-2.4067
-5.0968	-2.4222
-4.9786	-2.4366
-4.8604	-2.449
-4.7422	-2.4589
-4.624	-2.4661
-4.5057	-2.4706
-4.3875	-2.4728
-4.2693	-2.4732
-4.1511	-2.4722
-4.0328	-2.4703
-3.9146	-2.468
-3.7964	-2.4655
-3.6782	-2.463
-3.56	-2.4608
-3.4417	-2.4589
-3.3235	-2.4572
-3.2053	-2.4558
-3.0871	-2.4544
-2.9688	-2.4529
-2.8506	-2.4512
-2.7324	-2.4492
-2.6142	-2.4469
-2.496	-2.4444
-2.3777	-2.4419
-2.2595	-2.4394
-2.1413	-2.4372
-2.0231	-2.4352
-1.9048	-2.4336
-1.7866	-2.4321
-1.6684	-2.4308
-1.5502	-2.4293
-1.432	-2.4276
-1.3137	-2.4256
-1.1955	-2.4233
-1.0773	-2.4209
-0.95906	-2.4184
-0.84084	-2.4161
-0.72262	-2.414
-0.60439	-2.4124
-0.48617	-2.4113
-0.36795	-2.4105
-0.24973	-2.4101
-0.1315	-2.41
-0.013281	-2.4099
0.10494	-2.41
0.22316	-2.4102
0.34139	-2.4106
0.45961	-2.411
0.57783	-2.4117
0.69605	-2.4127
0.81428	-2.4139
0.9325	-2.4155
1.0507	-2.4175
1.1689	-2.4198
1.2872	-2.4223
1.4054	-2.425
1.5236	-2.4275
1.6418	-2.4299
1.7601	-2.432
1.8783	-2.4338
1.9965	-2.4355
2.1147	-2.4372
2.2329	-2.439
2.3512	-2.4411
2.4694	-2.4434
2.5876	-2.4459
2.7058	-2.4484
2.8241	-2.4508
2.9423	-2.453
3.0605	-2.4548
3.1787	-2.4563
3.297	-2.4575
3.4152	-2.4586
3.5334	-2.4597
3.6516	-2.4609
3.7698	-2.4624
3.8881	-2.464
4.0063	-2.4658
4.1245	-2.4674
4.2427	-2.4686
4.361	-2.4689
4.4792	-2.468
4.5974	-2.4654
4.7156	-2.4607
4.8338	-2.4536
4.9521	-2.4441
5.0703	-2.4321
5.1885	-2.4181
5.3067	-2.4025
5.425	-2.3864
5.5432	-2.3707
5.6614	-2.3565
5.7796	-2.3446
5.8978	-2.3356
6.0161	-2.3296
6.1343	-2.3265
6.2525	-2.3259
6.3707	-2.3274
6.489	-2.3304
6.6072	-2.3348
6.7254	-2.3402
6.8436	-2.3465
6.9618	-2.3536
7.0801	-2.3613
7.1983	-2.3697
7.3165	-2.3786
7.4347	-2.388
7.553	-2.3977
7.6712	-2.4079
7.7894	-2.4184
7.9076	-2.4292
8.0259	-2.4403
8.1441	-2.4516
8.2623	-2.4632
8.3805	-2.4749
8.4987	-2.4867
8.617	-2.4986
8.7352	-2.5106
8.8534	-2.5226
8.9716	-2.5349
9.0899	-2.5475
9.2081	-2.5605
9.3263	-2.5741
9.4445	-2.5888
9.5627	-2.6047
9.681	-2.6225
9.7992	-2.6425
9.9174	-2.6655
10.036	-2.6918
10.154	-2.722
10.272	-2.7564
10.39	-2.7951
10.509	-2.838
10.627	-2.8849
10.745	-2.9356
10.863	-2.9898
10.981	-3.047
11.099	-3.1072
11.218	-3.17
11.336	-3.235
11.453	-3.3019
11.571	-3.3701
11.688	-3.4384
11.804	-3.5056
11.918	-3.5695
12.031	-3.6276
12.14	-3.6769
12.245	-3.714
12.344	-3.7357
12.435	-3.7391
12.516	-3.7223
12.585	-3.6848
12.639	-3.6274
12.678	-3.5521
12.702	-3.4623
12.709	-3.3613
12.7	-3.2527
12.679	-3.1393
12.645	-3.0232
12.6	-2.9058
12.546	-2.7879
12.483	-2.6698
12.413	-2.5516
12.335	-2.4334
12.251	-2.3151
12.161	-2.1969
12.067	-2.0787
11.968	-1.9605
11.867	-1.8422
11.764	-1.724
11.659	-1.6058
11.553	-1.4876
11.446	-1.3694
11.339	-1.2511
11.232	-1.1329
11.124	-1.0147
11.015	-0.89646
10.906	-0.77824
10.796	-0.66002
10.686	-0.5418
10.575	-0.42358
10.463	-0.30536
10.35	-0.18715
10.237	-0.068945
10.122	0.049243
10.007	0.16741
9.8907	0.28553
9.7739	0.40359
9.6565	0.52154
9.5387	0.63934
9.4207	0.75692
9.3026	0.87418
9.1844	0.99101
9.0662	1.1073
8.948	1.2228
8.8298	1.3376
8.7115	1.4514
8.5933	1.5642
8.4751	1.676
8.3569	1.7868
8.2387	1.8966
8.1204	2.0054
8.0022	2.1133
7.884	2.2203
7.7658	2.3262
7.6475	2.4312
7.5293	2.5351
7.4111	2.6379
7.2929	2.7398
7.1746	2.8407
7.0564	2.9407
6.9382	3.0397
6.82	3.1376
6.7018	3.2344
6.5835	3.33
6.4653	3.4245
6.3471	3.5178
6.2289	3.61
6.1106	3.701
5.9924	3.7907
5.8742	3.8792
5.756	3.9664
5.6378	4.0523
5.5195	4.1369
5.4013	4.2201
5.2831	4.3021
5.1649	4.3827
5.0466	4.4619
4.9284	4.5397
4.8102	4.6159
4.692	4.6905
4.5738	4.7633
4.4555	4.8342
4.3373	4.9032
4.2191	4.9703
4.1009	5.0354
3.9826	5.0986
3.8644	5.1599
3.7462	5.2193
3.628	5.2769
3.5098	5.3325
3.3915	5.3861
3.2733	5.4377
3.1551	5.4873
3.0369	5.5349
2.9186	5.5807
2.8004	5.6249
2.6822	5.6678
2.564	5.7097
2.4458	5.7509
2.3275	5.7917
2.2093	5.832
2.0911	5.8719
1.9729	5.911
1.8547	5.9488
1.7366	5.985
1.6185	6.0189
1.5004	6.0498
1.3826	6.0774
1.2649	6.101
1.1476	6.1206
1.0308	6.1362
0.91471	6.1482
0.79956	6.1569
0.68563	6.1631
0.57311	6.1672
0.46213	6.1698
0.3526	6.1714
0.2443	6.172
